Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
3.2172502070025075,3.5,3.4000000953674316,0.009702682495117188,20.0,0.0,0.0,0.0,0.24040322805512668,0.0,0.07818526774644852,-0.08052945137023926,0.10454618185758591
3.418041590019129,3.6,3.4000000953674316,0.006449222564697266,20.0,0.0,0.0,0.0,0.2281496210268418,0.0,0.05710612237453461,-0.2107914537191391,0.10454618185758591
3.4283195870229974,3.7,3.5,0.011039018630981445,20.0,0.0,0.0,0.0,0.2281496210268418,0.0,0.05710612237453461,0.0,0.11448298394680023
3.5184317090024706,3.8,3.5,0.010270118713378906,20.0,0.0,0.0,0.0,0.22374649009520273,0.0,0.045743562281131744,-0.11362560093402863,0.11710930615663528
3.6170549929956906,3.9,3.799999952316284,0.009055137634277344,20.0,0.0,0.0,0.0,0.22054631412347056,0.0,0.03557121753692627,-0.10172344744205475,0.15058983862400055
3.7163770900224335,4.0,3.799999952316284,0.010493040084838867,20.0,0.0,0.0,0.0,0.22462155462707833,0.0,0.02414712868630886,-0.11424088850617409,0.1532706320285797
3.817602666997118,4.1,4.0,0.010712862014770508,20.0,0.0,0.0,0.0,0.2310742015714326,0.0,0.017750350758433342,-0.06396777927875519,0.1813219040632248
3.9157644840015564,4.2,4.0,0.009903669357299805,20.0,0.0,0.0,0.0,0.23923826228493536,0.0,0.018663831055164337,0.009134802967309952,0.17947398126125336
4.015451052022399,4.3,4.199999809265137,0.01031494140625,20.0,0.0,0.0,0.0,0.24771125745421188,0.0,0.024136722087860107,0.0547289103269577,0.2068803459405899
4.116793152003083,4.4,4.199999809265137,0.010798931121826172,20.0,0.0,0.0,0.0,0.25803011938901654,0.0,0.03974809870123863,0.15611376613378525,0.20116448402404785
4.216760490002343,4.5,4.400000095367432,0.010831356048583984,20.0,0.0,0.0,0.0,0.2693406552107089,0.0,0.05664719268679619,0.16899093985557556,0.23191270232200623
4.318059934012126,4.6,4.5,0.01068425178527832,20.0,0.0,0.0,0.0,0.28281601868075734,0.0,0.0730510950088501,0.1640390232205391,0.24233801662921906
4.515343676001066,4.7,4.5,0.005694866180419922,20.0,0.0,0.0,0.0,0.3151874739287421,0.0,0.11545559018850327,0.4240449517965317,0.24233801662921906
4.52219881201745,4.8,4.5,0.011406898498535156,20.0,0.0,0.0,0.0,0.3151874739287421,0.0,0.11545559018850327,0.0,0.23680678009986877
4.618437316996278,4.9,4.800000190734863,0.011482000350952148,20.0,0.0,0.0,0.0,0.3340462253766502,0.0,0.13474929332733154,0.19293703138828278,0.2760205864906311
4.717422101995908,5.0,4.800000190734863,0.01047372817993164,20.0,0.0,0.0,0.0,0.35015070649852154,0.0,0.15156523883342743,0.16815945506095886,0.28074389696121216
4.8162347260222305,5.1,5.0,0.011350393295288086,20.0,0.0,0.0,0.0,0.3664512977359895,0.0,0.16592605412006378,0.14360815286636353,0.3043327033519745
4.916767504008021,5.2,5.0,0.013114452362060547,20.0,0.0,0.0,0.0,0.3847469625687039,0.0,0.18876922130584717,0.22843167185783386,0.3050304651260376
5.01909701601835,5.3,5.199999809265137,0.00963139533996582,20.0,0.0,0.0,0.0,0.4045511334773065,0.0,0.20083677768707275,0.12067556381225586,0.32956796884536743
5.113543598999968,5.4,5.199999809265137,0.010667085647583008,20.0,0.0,0.0,0.0,0.42593978884122863,0.0,0.21601685881614685,0.15180081129074097,0.32631048560142517
5.21718880100525,5.5,5.400000095367432,0.010076284408569336,20.0,0.0,0.0,0.0,0.44891143010357665,0.0,0.23633813858032227,0.20321279764175415,0.3523562550544739
5.316355209011817,5.6,5.400000095367432,0.009967565536499023,20.0,0.0,0.0,0.0,0.4740525800734442,0.0,0.25898635387420654,0.22648215293884277,0.34961453080177307
5.4164248860033695,5.7,5.599999904632568,0.010086536407470703,20.0,0.0,0.0,0.0,0.5011945352324504,0.0,0.2771793007850647,0.18192946910858154,0.37445542216300964
5.616746254003374,5.8,5.599999904632568,0.008637428283691406,20.0,0.0,0.0,0.0,0.5618417043485415,0.0,0.31824395060539246,0.4106464982032776,0.37330061197280884
5.629005334019894,5.9,5.699999809265137,0.010055303573608398,20.0,0.0,0.0,0.0,0.5957051660975405,0.0,0.34049463272094727,0.2225068211555481,0.38611268997192383
5.714402326004347,6.0,5.699999809265137,0.010895729064941406,20.0,0.0,0.0,0.0,0.5957051660975405,0.0,0.34049463272094727,0.0,0.37982091307640076
5.815133309020894,6.1,6.0,0.009639263153076172,20.0,0.0,0.0,0.0,0.6317181454961106,0.0,0.3646400272846222,0.24145394563674927,0.4118780493736267
5.915461012016749,6.2,6.0,0.010372161865234375,20.0,0.0,0.0,0.0,0.6700521886860213,0.0,0.38770776987075806,0.23067742586135864,0.40938201546669006
6.016413458011812,6.3,6.199999809265137,0.009125947952270508,20.0,0.0,0.0,0.0,0.7107079908740752,0.0,0.4085938036441803,0.2088603377342224,0.44109565019607544
6.1145321520161815,6.4,6.199999809265137,0.00892782211303711,20.0,0.0,0.0,0.0,0.7538788350015266,0.0,0.4337969422340393,0.2520313858985901,0.42786887288093567
6.213680340995779,6.5,6.400000095367432,0.009926080703735352,20.0,0.0,0.0,0.0,0.799626239146228,0.0,0.4636853039264679,0.2988836169242859,0.4502864181995392
6.3157190040219575,6.6,6.400000095367432,0.00926351547241211,20.0,0.0,0.0,0.0,0.8481716035024942,0.0,0.48743173480033875,0.2374643087387085,0.436111718416214
6.414869694999652,6.7,6.599999904632568,0.010014533996582031,20.0,0.0,0.0,0.0,0.8992893411861347,0.0,0.5178531408309937,0.3042140603065491,0.45775946974754333
6.515424931014422,6.8,6.599999904632568,0.008886337280273438,20.0,0.0,0.0,0.0,0.953021628076742,0.0,0.541976273059845,0.24123132228851318,0.4550245404243469
6.713201268023113,6.9,6.599999904632568,0.007033824920654297,20.0,0.0,0.0,0.0,1.0714683528823328,0.0,0.6008657813072205,0.5888950824737549,0.4550245404243469
6.722143731021788,7.0,6.699999809265137,0.009262800216674805,20.0,0.0,0.0,0.0,1.0714683528823328,0.0,0.6008657813072205,0.0,0.4557293951511383
6.813363506022142,7.1,7.0,0.009014129638671875,20.0,0.0,0.0,0.0,1.136285990385483,0.0,0.6310734748840332,0.30207693576812744,0.4673931896686554
6.913397299009375,7.2,7.0,0.008909940719604492,20.0,0.0,0.0,0.0,1.2042014539694061,0.0,0.6577140688896179,0.26640594005584717,0.4616764783859253
7.014807530009421,7.3,7.199999809265137,0.00858759880065918,20.0,0.0,0.0,0.0,1.2745234299857089,0.0,0.6892238259315491,0.3150975704193115,0.46535369753837585
7.115060411015293,7.4,7.199999809265137,0.01064920425415039,20.0,0.0,0.0,0.0,1.3481580046388784,0.0,0.7209143042564392,0.31690478324890137,0.4593556523323059
7.21483016302227,7.5,7.400000095367432,0.009695053100585938,20.0,0.0,0.0,0.0,1.425033185401836,0.0,0.757033109664917,0.36118805408477783,0.4685940742492676
7.314816194004379,7.6,7.400000095367432,0.008579492568969727,20.0,0.0,0.0,0.0,1.505654186785398,0.0,0.7941701412200928,0.3713703155517578,0.4559127390384674
7.414281667995965,7.7,7.599999904632568,0.008552074432373047,20.0,0.0,0.0,0.0,1.5894927597598953,0.0,0.8285427093505859,0.34372568130493164,0.4546859860420227
7.514705984009197,7.8,7.599999904632568,0.008392095565795898,20.0,0.0,0.0,0.0,1.6771872277660262,0.0,0.8655259013175964,0.369831919670105,0.44508814811706543
7.614557249005884,7.9,7.800000190734863,0.008584737777709961,20.0,0.0,0.0,0.0,1.7683675244961643,0.0,0.9049655199050903,0.39439618587493896,0.43588683009147644
7.81437436901615,8.0,7.800000190734863,0.008227825164794922,20.0,0.0,0.0,0.0,1.9598255015322041,0.0,0.976076066493988,0.711105465888977,0.43588683009147644
7.826421566016506,8.1,7.800000190734863,0.008505582809448242,20.0,0.0,0.0,0.0,1.9598255015322041,0.0,0.976076066493988,0.0,0.44502535462379456
7.914152625016868,8.2,8.0,0.009760141372680664,20.0,0.0,0.0,0.0,7.8760614422464945,0.0,1.0000972747802734,0.240212082862854,0.43056347966194153
8.016101298999274,8.3,8.0,0.008119344711303711,20.0,0.0,0.0,0.0,7.976352058101839,0.0,1.034284234046936,0.341869592666626,0.42773666977882385
8.113745288021164,8.4,8.199999809265137,0.003256082534790039,20.0,0.0,0.0,0.0,7.976352058101839,0.0,1.034284234046936,0.0,0.37601420283317566
8.207260987022892,8.5,8.399999618530273,0.008374214172363281,20.0,0.0,0.0,0.0,8.186989394798026,0.0,1.0967795848846436,0.6249535083770752,0.35917291045188904
8.315054275008151,8.6,8.399999618530273,0.007903337478637695,20.0,0.0,0.0,0.0,8.297614576816814,0.0,1.1310724020004272,0.3429281711578369,0.33746713399887085
8.413355416007107,8.7,8.600000381469727,0.010256052017211914,20.00003576,0.0,0.000357600000000013,0.0035760000000001294,8.41187497302373,0.0,1.1680673360824585,0.3699493408203125,0.33969107270240784
8.514335134997964,8.8,8.600000381469727,0.00885915756225586,20.00063176,0.0,0.00596000000000002,0.056024000000000074,8.529779757336861,0.0,1.1951128244400024,0.27045488357543945,0.2989053726196289
8.613298894022591,8.9,8.800000190734863,0.008794546127319336,20.00182376,0.0,0.01192,0.0595999999999998,8.650443728570755,0.0,1.2249926328659058,0.2987980842590332,0.34136641025543213
8.715217015997041,9.0,8.899999618530273,0.009299993515014648,20.003611760000002,0.0,0.01788,0.0596,8.774030166085373,0.0,1.2542566061019897,0.29263973236083984,0.32230496406555176
8.91617270000279,9.1,8.899999618530273,0.0065271854400634766,20.00599576,0.0,0.02384,0.0596,9.030566105734586,0.0,1.3196486234664917,0.6539201736450195,0.32230496406555176
8.924887680012034,9.2,8.899999618530273,0.008811235427856445,20.008975760000002,0.0,0.0298,0.0596,9.030566105734586,0.0,1.3196486234664917,0.0,0.324834942817688
9.015099873009603,9.3,9.199999809265137,0.009503364562988281,20.013266960000003,0.0,0.0429119999999999,0.13111999999999902,9.163908317091312,0.0,1.3540581464767456,0.34409523010253906,0.3073781728744507
9.115890943998238,9.4,9.199999809265137,0.010065555572509766,20.029358960000003,0.0,0.16092,1.1800800000000011,9.301345159348386,0.0,1.396081566810608,0.42023420333862305,0.2959084212779999
9.215308562997961,9.5,9.399999618530273,0.010105133056640625,20.05796696,0.0,0.28608,1.2515999999999998,9.442470539192472,0.0,1.4291143417358398,0.33032774925231934,0.27521270513534546
9.316565777000505,9.6,9.399999618530273,0.010703086853027344,20.09909096,0.0,0.41124,1.2515999999999998,9.586430430377618,0.0,1.4482166767120361,0.1910233497619629,0.2740219235420227
9.41635301601491,9.7,9.600000381469727,0.008331298828125,20.152730960000003,0.0,0.5364,1.2515999999999998,9.732550861182334,0.0,1.4736641645431519,0.2544748783111572,0.2531120777130127
9.512332045997027,9.8,9.600000381469727,0.01068878173828125,20.218886960000003,0.0,0.66156,1.2516000000000005,9.880901356800122,0.0,1.4885838031768799,0.14919638633728027,0.24644964933395386
9.617617063020589,9.9,9.800000190734863,0.010707378387451172,20.297827160000004,0.0,0.789402000000001,1.27842000000001,10.031052381280533,0.0,1.5132495164871216,0.246657133102417,0.22032195329666138
9.716402063000714,10.0,9.800000190734863,0.011269330978393555,20.393485160000004,0.0,0.95658,1.6717799999999894,10.179253784347408,0.0,1.5376399755477905,0.24390459060668945,0.22597813606262207
9.816628588014282,10.1,10.0,0.009403228759765625,20.506129160000004,0.0,1.12644,1.6986000000000012,10.328665997163847,0.0,1.5462177991867065,0.08577823638916016,0.18908412754535675
10.013576048018876,10.2,10.0,0.007352352142333984,20.635759160000003,0.0,1.2963,1.698599999999999,10.631393630066988,0.0,1.586803913116455,0.40586113929748535,0.18908412754535675
10.023070313996868,10.3,10.199999809265137,0.010681390762329102,20.782375160000004,0.0,1.46616,1.698599999999999,10.631393630066988,0.0,1.586803913116455,0.0,0.16169960796833038
10.115684941003565,10.4,10.199999809265137,0.010724782943725586,20.945977160000005,0.0,1.63602,1.6986000000000012,10.785992661496078,0.0,1.5986931324005127,0.11889219284057617,0.15822486579418182
10.215936281019822,10.5,10.199999809265137,0.011533260345458984,21.126529400000006,0.0,1.8055224,1.6950240000000005,10.941775079212455,0.0,1.607235074043274,0.0854194164276123,0.16154919564723969
10.31826598601765,10.6,10.399999618530273,0.010873079299926758,21.323507400000008,0.0,1.96978,1.642576,11.098600964583289,0.0,1.6222320795059204,0.14997005462646484,0.13349953293800354
10.41827363500488,10.7,10.600000381469727,0.011162757873535156,21.536875400000007,0.0,2.13368,1.6389999999999993,11.25713737612751,0.0,1.6277128458023071,0.05480766296386719,0.11054515093564987
10.517998808005359,10.8,10.600000381469727,0.009989261627197266,21.766633400000007,0.0,2.29758,1.6389999999999993,11.415704782409271,0.0,1.6260795593261719,-0.01633286476135254,0.10550795495510101
10.617083159013418,10.9,10.800000190734863,0.009732484817504883,22.01278140000001,0.0,2.46148,1.6389999999999993,11.57559691884485,0.0,1.6434813737869263,0.17401814460754395,0.0858612209558487
10.716723129997263,11.0,10.800000190734863,0.01027822494506836,22.275319400000008,0.0,2.62538,1.6389999999999993,11.741373091667722,0.0,1.656121850013733,0.1264047622680664,0.08530229330062866
10.816761951020453,11.1,11.0,0.011391401290893555,22.554193760000008,0.0,2.7887436,1.6336360000000028,11.909090219827943,0.0,1.662424087524414,0.06302237510681152,0.06040683388710022
10.918699486996047,11.2,11.100000381469727,0.01099252700805664,22.848617760000007,0.0,2.94424,1.554964000000001,12.077978824563933,0.0,1.681283950805664,0.1885986328125,0.06100849434733391
11.117933457018808,11.3,11.100000381469727,0.009469747543334961,23.15853776000001,0.0,3.0992,1.5495999999999999,16.529951916491815,0.0,1.7025777101516724,0.212937593460083,0.05378125607967377
11.130470728996443,11.4,11.100000381469727,0.01067662239074707,23.48395376000001,0.0,3.25416,1.5495999999999999,16.696990312055885,0.0,1.7166465520858765,0.14068841934204102,0.05378125607967377
11.216185847006273,11.5,11.100000381469727,0.010225057601928711,23.82486576000001,0.0,3.40912,1.5495999999999999,16.696990312055885,0.0,1.7166465520858765,0.0,0.05687113106250763
11.316961289005121,11.6,11.399999618530273,0.012139558792114258,24.18127376000001,0.0,3.56408,1.5495999999999999,16.86553982244874,0.0,1.7255579233169556,0.08911371231079102,-0.39587172865867615
11.417223252006806,11.7,11.600000381469727,0.008150577545166016,24.553016840000012,0.0,3.7174308,1.5335079999999968,17.0347594575713,0.0,1.7242748737335205,-0.012830495834350586,0.015990763902664185
11.515058993012644,11.8,11.600000381469727,0.010200738906860352,24.93773484000001,0.0,3.84718,1.297492,17.204638456899524,0.0,1.7280285358428955,0.03753662109375,0.039058785885572433
11.614603355003055,11.9,11.600000381469727,0.009881258010864258,25.33526684000001,0.0,3.97532,1.2814000000000014,17.375218772425097,0.0,1.7318806648254395,0.03852128982543945,-0.01995263062417507
11.716034857003251,12.0,11.800000190734863,0.011604547500610352,25.74561284000001,0.0,4.10346,1.2814000000000014,17.546193859088124,0.0,1.7330737113952637,0.011930465698242188,0.05709521844983101
11.818410266016144,12.1,12.0,0.009692192077636719,26.16877284000001,0.0,4.2316,1.2814000000000014,17.716875588401173,0.0,1.731423020362854,-0.01650691032409668,0.07607880234718323
11.916343525022967,12.2,12.0,0.009963750839233398,26.60474684000001,0.0,4.35974,1.2814000000000014,17.88716970464601,0.0,1.7212738990783691,-0.10149121284484863,0.07024401426315308
12.015309003007133,12.3,12.199999809265137,0.010075092315673828,27.05323088000001,0.0,4.4848404,1.251004,18.056395373667502,0.0,1.7157424688339233,-0.05531430244445801,0.08981496095657349
12.216246880008839,12.4,12.199999809265137,0.006932735443115234,27.50976688000001,0.0,4.56536,0.8051959999999969,18.39495050158519,0.0,1.709550142288208,-0.06192326545715332,0.08981496095657349
12.225655412999913,12.5,12.199999809265137,0.012379169464111328,27.97405088000001,0.0,4.64284,0.7747999999999955,18.39495050158519,0.0,1.709550142288208,0.0,0.08934950828552246
12.31973426102195,12.6,12.399999618530273,0.012339353561401367,28.44608288000001,0.0,4.72032,0.7748000000000044,18.564258967452652,0.0,1.714059591293335,0.04509449005126953,0.09990861266851425
12.418953039014013,12.7,12.600000381469727,0.01060175895690918,28.92586288000001,0.0,4.7978,0.7747999999999955,18.734466194701287,0.0,1.7188395261764526,0.04779934883117676,0.11684583127498627
12.517384213017067,12.8,12.600000381469727,0.009676456451416016,29.413390880000012,0.0,4.87528,0.7748000000000044,18.904969223518652,0.0,1.715154767036438,-0.036847591400146484,0.1342996060848236
12.616611371020554,12.9,12.800000190734863,0.009948015213012695,29.908291400000014,0.0,4.9490052,0.7372520000000016,19.075458775067066,0.0,1.7198535203933716,0.04698753356933594,0.09780323505401611
12.71655743001611,13.0,12.800000190734863,0.010063409805297852,30.405057400000015,0.0,4.96766,0.18654800000000193,19.245924310249954,0.0,1.7246729135513306,0.048193931579589844,0.1106778010725975
12.815493097004946,13.1,13.0,0.01031494140625,30.903313400000016,0.0,4.98256,0.14899999999999913,19.416901266271925,0.0,1.7314614057540894,0.06788492202758789,0.10032282769680023
12.916940580005758,13.2,13.0,0.008865833282470703,31.403059400000018,0.0,4.99746,0.14899999999999913,19.589299556794526,0.0,1.7464126348495483,0.14951229095458984,0.09034071862697601
13.014874810003676,13.3,13.0,0.010614156723022461,31.904295400000017,0.0,5.01236,0.14899999999999913,19.76292450447748,0.0,1.757976770401001,0.11564135551452637,0.07704131305217743
13.116507916012779,13.4,13.300000190734863,0.010046243667602539,32.40702140000002,0.0,5.02726,0.14899999999999913,19.76292450447748,0.0,1.757976770401001,0.0,0.07005055248737335
13.316293470008532,13.5,13.300000190734863,0.005613565444946289,32.91089768000002,0.0,5.0387628,0.11502799999999702,20.29018553758013,0.0,1.7870985269546509,0.291217565536499,0.07005055248737335
13.323411421006313,13.6,13.300000190734863,0.0036389827728271484,33.41094168000002,0.0,5.00044,-0.38322799999999546,20.29018553758013,0.0,1.7870985269546509,0.0,0.10369708389043808
13.40626228399924,13.7,13.600000381469727,0.00860595703125,33.90681368000002,0.0,4.95872,-0.41720000000000645,20.4675514855652,0.0,1.7929003238677979,0.05801796913146973,0.0861610621213913
13.513986424019095,13.8,13.600000381469727,0.009670019149780273,34.39851368000002,0.0,4.917,-0.4171999999999976,20.645911851604346,0.0,1.8036025762557983,0.10702252388000488,0.08449211716651917
13.61545502601075,13.9,13.800000190734863,0.00870656967163086,34.88604168000002,0.0,4.87528,-0.4171999999999976,20.825655820049274,0.0,1.817481517791748,0.13878941535949707,0.14806032180786133
13.71417153000948,14.0,13.800000190734863,0.008632659912109375,35.36939768000002,0.0,4.83356,-0.4171999999999976,21.00945710647305,0.0,1.8255563974380493,0.0807487964630127,0.20093023777008057
13.81473052201909,14.1,14.0,0.009999752044677734,35.84847440000002,0.0,4.7907672,-0.42792799999999964,21.1942577973275,0.0,1.8305078744888306,0.0495147705078125,0.27740955352783203
13.916465329006314,14.2,14.0,0.009521484375,36.321698400000024,0.0,4.73224,-0.5852720000000033,21.37935459634258,0.0,1.8348164558410645,0.04308581352233887,0.2782689929008484
14.01515326500521,14.3,14.199999809265137,0.009627580642700195,36.788962400000024,0.0,4.67264,-0.5959999999999965,21.565043509481622,0.0,1.8404580354690552,0.05641579627990723,0.2879939675331116
14.113842282997211,14.4,14.199999809265137,0.008889198303222656,37.25026640000002,0.0,4.61304,-0.5960000000000054,21.7527787191608,0.0,1.8607581853866577,0.2030014991760254,0.28642910718917847
14.214847913011909,14.5,14.399999618530273,0.008668184280395508,37.70561040000002,0.0,4.55344,-0.5959999999999965,21.94242616807169,0.0,1.888384461402893,0.2762627601623535,0.29771363735198975
14.415262271999381,14.6,14.399999618530273,0.006319999694824219,38.15499440000002,0.0,4.49384,-0.5960000000000054,22.328708865903696,0.0,1.9288023710250854,0.40417909622192383,0.29771363735198975
14.42318360801437,14.7,14.600000381469727,0.008573055267333984,38.59834688000002,0.0,4.4335248,-0.6031519999999979,22.328708865903696,0.0,1.9288023710250854,0.0,0.30751603841781616
14.514610362995882,14.8,14.600000381469727,0.00872182846069336,39.034618880000025,0.0,4.36272,-0.7080479999999945,22.524433072734745,0.0,1.9515665769577026,0.22764205932617188,0.3057442605495453
14.616081510001095,14.9,14.800000190734863,0.008556127548217773,39.46373888000002,0.0,4.2912,-0.7152000000000047,22.72341009188172,0.0,1.9847869873046875,0.33220410346984863,0.3196720480918884
14.714783750008792,15.0,14.800000190734863,0.008083343505859375,39.88570688000002,0.0,4.21968,-0.7151999999999958,22.92677939769154,0.0,2.0087943077087402,0.24007320404052734,0.3172999322414398
14.81403087201761,15.1,15.0,0.008168220520019531,40.300522880000024,0.0,4.14816,-0.7152000000000047,23.130865289678642,0.0,2.0075128078460693,-0.012814998626708984,0.3209710717201233
14.91497732300195,15.2,15.0,0.008370161056518555,40.70818688000002,0.0,4.07664,-0.7151999999999958,23.33663413273821,0.0,2.0409417152404785,0.3342890739440918,0.3214619755744934
15.013963132019853,15.3,15.199999809265137,0.00882577896118164,41.10818036000002,0.0,3.9999348,-0.7670520000000014,23.5447858932116,0.0,2.064387559890747,0.23445844650268555,0.3236025869846344
15.114834517997224,15.4,15.199999809265137,0.009962797164916992,41.49289836000002,0.0,3.84718,-1.527548000000003,23.754819812844705,0.0,2.0828335285186768,0.18445968627929688,0.32629698514938354
15.216371759015601,15.5,15.399999618530273,0.010092973709106445,41.86182236000002,0.0,3.68924,-1.5793999999999997,23.967743361138464,0.0,2.1137478351593018,0.30914306640625,0.32490360736846924
15.317918193002697,15.6,15.399999618530273,0.00819540023803711,42.21495236000002,0.0,3.5313,-1.5793999999999997,24.183545347488515,0.0,2.1359870433807373,0.22239208221435547,0.31600499153137207
15.515340537007432,15.7,15.399999618530273,0.006736278533935547,42.55228836000002,0.0,3.37336,-1.5793999999999997,24.623310277072584,0.0,2.199141502380371,0.6315445899963379,0.31600499153137207
15.525203990022419,15.8,15.5,0.010359048843383789,42.87383036000002,0.0,3.21542,-1.5793999999999997,24.623310277072584,0.0,2.199141502380371,0.0,0.3194122314453125
15.617618567019235,15.9,15.800000190734863,0.007986307144165039,43.17948896000002,0.0,3.056586,-1.5883400000000014,24.84584752964606,0.0,2.207085371017456,0.07943868637084961,0.3100239932537079
15.714041610015556,16.0,15.800000190734863,0.007988929748535156,43.46795296000002,0.0,2.88464,-1.719459999999997,25.068015138843258,0.0,2.2274351119995117,0.20349740982055664,0.299245148897171
