Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
29.97228263299985,30.05,0.014379739761352539,80.22423847999995,0.0,4.3806,1.2516000000000105,64.97201683539888,0.0,2.622579460144043,2.599999999999998,1.2852234840393066
30.018259788999785,30.1,0.015045881271362305,80.44639747999996,0.0,4.44318,1.2515999999999927,64.97201683539888,0.0,2.645617723464966,0.46076526641845916,1.2586817741394043
30.069382317999953,30.15,0.013025045394897461,80.67168547999997,0.0,4.50576,1.2516000000000105,65.24133012209418,0.0,2.771834135055542,2.5243282318115234,1.3324257135391235
30.11900284800049,30.2,0.01245427131652832,80.90010247999996,0.0,4.56834,1.2515999999999927,65.24133012209418,0.0,2.771834135055542,0.0,1.334312081336975
30.168296970000483,30.25,0.01508784294128418,81.13143391999996,0.0,4.6266288,1.165775999999994,65.52257571737007,0.0,2.886803388595581,2.2993850708007812,1.3512190580368042
30.219904004000455,30.3,0.011695623397827148,81.36432091999997,0.0,4.65774,0.6222240000000134,65.52257571737007,0.0,2.886803388595581,0.0,1.356882929801941
30.26623942399965,30.35,0.016976594924926758,81.59854891999997,0.0,4.68456,0.5363999999999969,65.81434496273094,0.0,2.990278482437134,2.0695018768310547,1.4204472303390503
30.320851186000255,30.4,0.012000322341918945,81.83411791999997,0.0,4.71138,0.5363999999999969,65.81434496273094,0.0,2.990278482437134,0.0,1.4052726030349731
30.367625584000052,30.45,0.011458873748779297,82.07102791999996,0.0,4.7382,0.5363999999999969,66.11711962330544,0.0,3.100766897201538,2.209768295288086,1.41751229763031
30.415346558000238,30.5,0.014303207397460938,82.30927891999997,0.0,4.76502,0.5363999999999969,66.11711962330544,0.0,3.100766897201538,0.0,1.504729151725769
30.569793894999748,30.55,0.00650477409362793,82.54887091999997,0.0,4.79184,0.5363999999999969,66.42988021909665,0.0,3.194854736328125,1.8817567825317383,1.4981813430786133
30.57719646300029,30.6,0.004168510437011719,82.78980391999997,0.0,4.81866,0.5364000000000146,66.42988021909665,0.0,3.194854736328125,0.0,1.5000735521316528
30.581704563999665,30.65,0.013124465942382812,83.03207791999996,0.0,4.84548,0.5363999999999969,66.75102226298381,0.0,3.275909423828125,1.62109375,1.5425130128860474
30.61740727200049,30.7,0.009798526763916016,83.27569291999997,0.0,4.8723,0.5363999999999969,66.75102226298381,0.0,3.275909423828125,0.0,1.5560907125473022
30.662451684999724,30.75,0.016323089599609375,83.52064891999997,0.0,4.89912,0.5363999999999969,67.08071123431058,0.0,3.3674607276916504,1.8310260772705078,1.5628515481948853
30.72102438300044,30.8,0.012165307998657227,83.76694591999997,0.0,4.92594,0.5363999999999969,67.08071123431058,0.0,3.3674607276916504,0.0,1.4869416952133179
30.766939852999712,30.85,0.009356975555419922,84.01444981999997,0.0,4.950078,0.4827600000000132,67.4193839721961,0.0,3.4524362087249756,1.699509620666504,1.6091684103012085
30.810558453999874,30.9,0.005492448806762695,84.26231131999997,0.0,4.95723,0.14303999999999206,67.4193839721961,0.0,3.4524362087249756,0.0,1.6346304416656494
30.858442255000227,30.95,0.015288352966308594,84.51039631999997,0.0,4.9617,0.08940000000000836,67.76628514880478,0.0,3.5430095195770264,1.8114662170410156,1.607429027557373
30.919139419999738,31.0,0.014995098114013672,84.75870481999996,0.0,4.96617,0.0893999999999906,67.76628514880478,0.0,3.5430095195770264,0.0,1.3280268907546997
30.970736440999644,31.05,0.012776613235473633,85.00723681999996,0.0,4.97064,0.08940000000000836,68.12354123349363,0.0,3.6547317504882812,2.2344446182250977,1.2905545234680176
31.017763771999853,31.1,0.01364445686340332,85.25599231999996,0.0,4.97511,0.0893999999999906,68.12354123349363,0.0,3.6547317504882812,0.0,1.2876040935516357
31.067710082000303,31.15,0.0167086124420166,85.50497131999997,0.0,4.97958,0.08940000000000836,68.49179768879206,0.0,3.7668850421905518,2.24306583404541,1.3134095668792725
31.12134592700022,31.2,0.015042781829833984,85.75417381999996,0.0,4.98405,0.0893999999999906,68.49179768879206,0.0,3.7668850421905518,0.0,1.3054057359695435
31.168187885000407,31.25,0.015579462051391602,86.00359981999996,0.0,4.98852,0.08940000000000836,68.87149078403306,0.0,3.8869073390960693,2.4004459381103516,1.3454827070236206
31.219788264999806,31.3,0.01375889778137207,86.25324931999997,0.0,4.99299,0.0893999999999906,68.87149078403306,0.0,3.8869073390960693,0.0,1.3127082586288452
31.268734471000244,31.35,0.013469934463500977,86.50312231999996,0.0,4.99746,0.08940000000000836,69.26316272523411,0.0,4.005725383758545,2.3763608932495117,1.338625431060791
31.31777224400048,31.4,0.013431072235107422,86.75321881999996,0.0,5.00193,0.0893999999999906,69.26316272523411,0.0,4.005725383758545,0.0,1.3649921417236328
31.368550463000247,31.45,0.014747142791748047,87.00343153999995,0.0,5.0042544,0.046488000000000085,69.66695297936522,0.0,4.135098457336426,2.587461471557617,1.361221194267273
31.418620178999845,31.5,0.014389514923095703,87.25308103999996,0.0,4.99299,-0.22528799999999904,69.66695297936522,0.0,4.135098457336426,0.0,1.3546608686447144
31.46898253299969,31.55,0.013298988342285156,87.50206003999996,0.0,4.97958,-0.26819999999998956,70.0822143799821,0.0,4.249813556671143,2.294301986694336,1.2215266227722168
31.617842136000036,31.6,0.009380102157592773,87.75036853999995,0.0,4.96617,-0.2682000000000073,70.0822143799821,0.0,4.249813556671143,0.0,0.08028517663478851
31.62952119200054,31.65,0.005245685577392578,87.99800653999995,0.0,4.95276,-0.2682000000000073,70.50810302834175,0.0,4.367330551147461,2.350339889526367,-0.18305662274360657
31.63535707600022,31.7,0.009273529052734375,88.24497403999995,0.0,4.93935,-0.26819999999998956,70.50810302834175,0.0,4.367330551147461,0.0,-0.1986214518547058
31.66389528200034,31.75,0.004360675811767578,88.49127103999994,0.0,4.92594,-0.2682000000000073,70.94627240047674,0.0,4.493040084838867,2.514190673828125,-0.1919388622045517
31.706586981999862,31.8,0.010859489440917969,88.73689753999994,0.0,4.91253,-0.26819999999998956,70.94627240047674,0.0,4.493040084838867,0.0,-0.20525191724300385
31.766158835999704,31.85,0.01269221305847168,88.98185353999995,0.0,4.89912,-0.2682000000000073,71.39540102425468,0.0,4.607020378112793,2.2796058654785156,-0.2188601791858673
31.817209281000032,31.9,0.010735034942626953,89.22613903999995,0.0,4.88571,-0.26819999999998956,71.39540102425468,0.0,4.607020378112793,0.0,-0.19427455961704254
31.863689253000302,31.95,0.012554168701171875,89.46975403999996,0.0,4.8723,-0.2682000000000073,71.8553147501456,0.0,4.718283653259277,2.2252655029296875,-0.17322370409965515
31.917000510000435,32.0,0.013591766357421875,89.71269853999995,0.0,4.85889,-0.2682000000000073,71.8553147501456,0.0,4.718283653259277,0.0,-0.1593848019838333
31.9686386100002,32.05,0.014169454574584961,89.95481161999994,0.0,4.8422616,-0.332568000000002,72.32457802175254,0.0,4.799489974975586,1.6241264343261719,-0.14532580971717834
32.017931629000486,32.1,0.01033163070678711,90.19507411999994,0.0,4.80525,-0.7402319999999918,72.32457802175254,0.0,4.799489974975586,0.0,-0.14909683167934418
32.06595122500039,32.15,0.01343679428100586,90.43332511999995,0.0,4.76502,-0.8046000000000042,72.79961290285831,0.0,4.852754592895508,1.0652923583984375,-0.31423404812812805
32.1164383739997,32.2,0.009604215621948242,90.66956461999995,0.0,4.72479,-0.8046000000000042,72.79961290285831,0.0,4.852754592895508,0.0,-1.4542568922042847
32.165161760000046,32.25,0.012748956680297852,90.90379261999995,0.0,4.68456,-0.8045999999999864,73.28027779433113,0.0,4.903076648712158,1.0064411163330078,-1.6801536083221436
32.217042172999754,32.3,0.014548301696777344,91.13600911999995,0.0,4.64433,-0.8046000000000042,73.28027779433113,0.0,4.903076648712158,0.0,-1.7001478672027588
32.26985767499991,32.35,0.012378454208374023,91.36621411999995,0.0,4.6041,-0.8046000000000042,73.76279246770292,0.0,4.907723903656006,0.09294509887695312,-1.6715526580810547
32.317670512000404,32.4,0.013224363327026367,91.59440761999996,0.0,4.56387,-0.8046000000000042,73.76279246770292,0.0,4.907723903656006,0.0,-1.6747775077819824
32.36804105400006,32.45,0.011305093765258789,91.82058961999995,0.0,4.52364,-0.8045999999999864,74.24709550945612,0.0,4.929174423217773,0.42901039123535156,-1.6774550676345825
32.417076917000486,32.5,0.011588096618652344,92.04476011999995,0.0,4.48341,-0.8046000000000042,74.24709550945612,0.0,4.929174423217773,0.0,-1.6527626514434814
32.464274646000376,32.55,0.013347864151000977,92.26691911999995,0.0,4.44318,-0.8046000000000042,74.73201385499097,0.0,4.940402984619141,0.22457122802734375,-1.6351637840270996
32.51814753300005,32.6,0.012497425079345703,92.48706661999995,0.0,4.40295,-0.8046000000000042,74.73201385499097,0.0,4.940402984619141,0.0,-1.6662499904632568
32.6686509430001,32.65,0.006697177886962891,92.70506851999995,0.0,4.360038,-0.8582399999999879,75.21650899453978,0.0,4.922162055969238,-0.3648185729980469,-1.6288317441940308
32.67625934199987,32.7,0.004024028778076172,92.92007551999995,0.0,4.30014,-1.197960000000009,75.21650899453978,0.0,4.922162055969238,0.0,-1.5979180335998535
32.680605694000405,32.75,0.014841318130493164,93.13195351999995,0.0,4.23756,-1.2515999999999927,75.70117870823636,0.0,4.934302806854248,0.2428150177001953,-1.737019419670105
32.71930477400019,32.8,0.011199951171875,93.34070251999995,0.0,4.17498,-1.2516000000000105,75.70117870823636,0.0,4.934302806854248,0.0,-0.1357187181711197
32.76707232900026,32.85,0.014662027359008789,93.54632251999995,0.0,4.1124,-1.2515999999999927,76.18133648090871,0.0,4.835534572601318,-1.9753646850585938,-0.13454224169254303
32.819029725999826,32.9,0.013286113739013672,93.74881351999994,0.0,4.04982,-1.2515999999999927,76.18133648090871,0.0,4.835534572601318,0.0,-0.09534291923046112
32.868793132000064,32.95,0.013884544372558594,93.94817551999994,0.0,3.98724,-1.2516000000000105,76.64669150724002,0.0,4.641249656677246,-3.8856983184814453,-0.18555691838264465
32.917688790000284,33.0,0.014146566390991211,94.14440851999994,0.0,3.92466,-1.2516000000000016,76.64669150724002,0.0,4.641249656677246,0.0,-0.1311335265636444
32.969610707000356,33.05,0.013425350189208984,94.33751251999995,0.0,3.86208,-1.2515999999999927,77.08959810007586,0.0,4.440134525299072,-4.022302627563477,-0.19236235320568085
33.01797252000051,33.1,0.014817953109741211,94.52748751999995,0.0,3.7995,-1.2516000000000016,77.08959810007586,0.0,4.440134525299072,0.0,-0.1865752637386322
33.069093535999855,33.15,0.014461755752563477,94.71433351999995,0.0,3.73692,-1.2516000000000016,77.51470255203681,0.0,4.303406715393066,-2.734556198120117,-0.170902281999588
33.118196295000416,33.2,0.012068986892700195,94.89805051999996,0.0,3.67434,-1.2516000000000016,77.51470255203681,0.0,4.303406715393066,0.0,-0.19757017493247986
33.1650210759999,33.25,0.01323080062866211,95.07856699999995,0.0,3.6103296,-1.2802079999999982,77.93336559447695,0.0,4.269164085388184,-0.6848526000976562,-0.19359320402145386
33.21791426300024,33.3,0.011474847793579102,95.25542999999995,0.0,3.53726,-1.4613920000000036,77.93336559447695,0.0,4.269164085388184,0.0,-0.1947697252035141
33.26669457600019,33.35,0.015802383422851562,95.42856799999994,0.0,3.46276,-1.4900000000000002,78.35209997451358,0.0,4.288442611694336,0.3855705261230469,-0.25891950726509094
33.31947978300013,33.4,0.01243901252746582,95.59798099999995,0.0,3.38826,-1.4900000000000002,78.35209997451358,0.0,4.288442611694336,0.0,-0.827750027179718
33.368498433999775,33.45,0.012989997863769531,95.76366899999995,0.0,3.31376,-1.4900000000000002,78.77089531986014,0.0,4.2825422286987305,-0.11800765991210938,-0.9549273252487183
33.4168055629998,33.5,0.01190042495727539,95.92563199999995,0.0,3.23926,-1.4900000000000002,78.77089531986014,0.0,4.2825422286987305,0.0,-0.9383192658424377
33.466973986000085,33.55,0.01221776008605957,96.08386999999995,0.0,3.16476,-1.4900000000000002,79.18784997811181,0.0,4.266502857208252,-0.3207874298095703,-0.9570016264915466
33.51674587399975,33.6,0.011367559432983398,96.23838299999994,0.0,3.09026,-1.4900000000000002,79.18784997811181,0.0,4.266502857208252,0.0,-0.9395886063575745
33.566128618999755,33.65,0.009980916976928711,96.38917099999995,0.0,3.01576,-1.4899999999999913,79.60100564850102,0.0,4.2331438064575195,-0.6671810150146484,-0.8076484799385071
33.71394197900008,33.7,0.00863790512084961,96.53623399999995,0.0,2.94126,-1.4900000000000002,79.60100564850102,0.0,4.2331438064575195,0.0,-0.8062626123428345
33.72477962500034,33.75,0.004547119140625,96.67957199999995,0.0,2.86676,-1.4900000000000002,80.00979806303327,0.0,4.1558051109313965,-1.546773910522461,-0.8418022990226746
33.72976730699975,33.8,0.012778759002685547,96.81918499999995,0.0,2.79226,-1.4900000000000002,80.00979806303327,0.0,4.1558051109313965,0.0,-0.7903156280517578
33.76616351099983,33.85,0.013556957244873047,96.95499253999995,0.0,2.71615079999999,-1.5221840000002018,80.40919306254938,0.0,4.062766075134277,-1.8607807159423828,-0.8291128873825073
33.81832884800042,33.9,0.012405872344970703,97.08648503999994,0.0,2.62984999999999,-1.7260160000000013,80.40919306254938,0.0,4.062766075134277,0.0,-0.7845401167869568
33.86596749399996,33.95,0.014165401458740234,97.21358203999995,0.0,2.54193999999999,-1.7581999999999987,80.79820661356138,0.0,3.963195562362671,-1.991410255432129,-0.7883747220039368
33.91777347599964,34.0,0.012595415115356445,97.33628353999995,0.0,2.45403,-1.7581999999998033,80.79820661356138,0.0,3.963195562362671,0.0,-0.7057002186775208
33.968732381000336,34.05,0.012514829635620117,97.45458953999996,0.0,2.36611999999999,-1.758200000000203,81.17733117285513,0.0,3.857844829559326,-2.1070146560668945,-0.9605119228363037
34.01699522600029,34.1,0.012703418731689453,97.56850003999996,0.0,2.27821,-1.7581999999997944,81.17733117285513,0.0,3.857844829559326,0.0,-0.8943511247634888
34.065827530000206,34.15,0.015837430953979492,97.67801503999996,0.0,2.1903,-1.7581999999999987,81.54938143531662,0.0,3.81005597114563,-0.9557771682739258,-0.8988365530967712
34.121303764000004,34.2,0.014485836029052734,97.78313453999996,0.0,2.10239,-1.7581999999999987,81.54938143531662,0.0,3.81005597114563,0.0,-0.9203725457191467
34.16893730100037,34.25,0.01208353042602539,97.88385853999996,0.0,2.01448,-1.7582000000000075,81.9141448235095,0.0,3.714913845062256,-1.9028425216674805,-0.9365113377571106
34.21751828000015,34.3,0.012673139572143555,97.98018703999996,0.0,1.92657,-1.7581999999999987,81.9141448235095,0.0,3.714913845062256,0.0,-0.8943301439285278
34.265208777000225,34.35,0.012104511260986328,98.07212003999996,0.0,1.83866,-1.7581999999999987,82.27166786392563,0.0,3.6498377323150635,-1.3015222549438477,-0.9087697863578796
34.31665405700005,34.4,0.013059377670288086,98.15965753999996,0.0,1.75075,-1.7581999999999987,82.27166786392563,0.0,3.6498377323150635,0.0,-0.8947226405143738
34.367478076000225,34.45,0.01194453239440918,98.24294257999996,0.0,1.6657008,-1.700984000000001,82.62113085377527,0.0,3.566577911376953,-1.665196418762207,-0.9301713109016418
34.41692512100053,34.5,0.013672590255737305,98.32288107999996,0.0,1.59877,-1.3386159999999991,82.62113085377527,0.0,3.566577911376953,0.0,-0.9102646112442017
34.46831065199967,34.55,0.012391090393066406,98.39961607999996,0.0,1.5347,-1.2814000000000014,82.96225455789393,0.0,3.492527484893799,-1.481008529663086,-0.9409911036491394
34.51596724800038,34.6,0.013002395629882812,98.47314757999996,0.0,1.47063,-1.281399999999997,82.96225455789393,0.0,3.492527484893799,0.0,-1.0622884035110474
34.56825677600045,34.65,0.01159358024597168,98.54347557999996,0.0,1.40656,-1.2814000000000014,84.09672133986578,0.0,3.4000208377838135,-1.850132942199707,-1.1141245365142822
34.615399702000104,34.7,0.010859489440917969,98.61060007999997,0.0,1.34249,-1.2814000000000014,84.09672133986578,0.0,3.4000208377838135,0.0,-1.0678927898406982
34.76424382000005,34.75,0.008856058120727539,98.67452107999996,0.0,1.27842,-1.2814000000000014,84.43159455645572,0.0,3.3139216899871826,-1.7219829559326172,-1.0982478857040405
34.77558527899964,34.8,0.005136013031005859,98.73523857999996,0.0,1.21435,-1.281399999999997,84.43159455645572,0.0,3.3139216899871826,0.0,-1.063534140586853
34.78120907799985,34.85,0.011922359466552734,98.79275257999996,0.0,1.15028,-1.2814000000000014,84.75792606512105,0.0,3.233623504638672,-1.6059637069702148,-1.0937453508377075
34.815767558000516,34.9,0.014070749282836914,98.84706307999996,0.0,1.08621,-1.2814000000000014,84.75792606512105,0.0,3.233623504638672,0.0,-1.039462924003601
34.8690958520001,34.95,0.013711690902709961,98.89817007999996,0.0,1.02214,-1.281399999999997,85.0764744875092,0.0,3.147217273712158,-1.7281246185302734,-1.0486935377120972
34.91777249500046,35.0,0.01232457160949707,98.94607357999996,0.0,0.95807,-1.2814000000000014,85.0764744875092,0.0,3.147217273712158,0.0,-1.0061028003692627
34.966834206000385,35.05,0.01340794563293457,98.99097025999995,0.0,0.897933599999999,-1.2027280000000196,85.38511499039194,0.0,3.0474889278411865,-1.9945669174194336,-1.0275049209594727
35.01729128599982,35.1,0.012934446334838867,99.03410575999996,0.0,0.86271,-0.7044719999999804,85.38511499039194,0.0,3.0474889278411865,0.0,-1.0341047048568726
35.0677007029999,35.15,0.010215520858764648,99.07567675999996,0.0,0.831419999999999,-0.6258000000000186,85.68497750555669,0.0,2.9585633277893066,-1.7785120010375977,-1.0763827562332153
35.113851789000364,35.2,0.012977838516235352,99.11568325999997,0.0,0.800129999999999,-0.6258000000000008,85.68497750555669,0.0,2.9585633277893066,0.0,-1.6241137981414795
35.16779738399964,35.25,0.01157999038696289,99.15412525999997,0.0,0.76884,-0.6257999999999808,85.97526125887984,0.0,2.859070301055908,-1.9898605346679688,-2.025120496749878
35.21672231800039,35.3,0.012358665466308594,99.19100275999998,0.0,0.737549999999999,-0.6258000000000186,85.97526125887984,0.0,2.859070301055908,0.0,-1.826515555381775
35.26687944600053,35.35,0.011531591415405273,99.22631575999998,0.0,0.706259999999999,-0.6258000000000008,86.25582583677328,0.0,2.769923448562622,-1.7829370498657227,-2.12324595451355
35.31805406900003,35.4,0.010663747787475586,99.26006425999998,0.0,0.674969999999999,-0.6258000000000008,86.25582583677328,0.0,2.769923448562622,0.0,-1.8348723649978638
35.36337699500018,35.45,0.016823768615722656,99.29224825999998,0.0,0.643679999999999,-0.6257999999999986,86.52685412744808,0.0,2.6722493171691895,-1.9534826278686523,-1.9275994300842285
35.42173989599996,35.5,0.010633468627929688,99.32286775999998,0.0,0.612389999999999,-0.6258000000000008,86.52685412744808,0.0,2.6722493171691895,0.0,-1.89279043674469
35.46457530299995,35.55,0.013060569763183594,99.35192275999998,0.0,0.581099999999998,-0.6258000000000208,86.78641870368394,0.0,2.5233447551727295,-2.978091239929199,-2.023630142211914
35.51840675600033,35.6,0.011776447296142578,99.37941325999998,0.0,0.549809999999998,-0.6257999999999986,86.78641870368394,0.0,2.5233447551727295,0.0,-1.5698331594467163
35.56550900399998,35.65,0.013838052749633789,99.40548229999997,0.0,0.521380799999999,-0.5685839999999809,87.02882597802173,0.0,2.353734254837036,-3.392210006713867,-2.1209053993225098
35.6179963350005,35.7,0.011773824691772461,99.43103579999998,0.0,0.51107,-0.20621599999997908,87.02882597802173,0.0,2.353734254837036,0.0,-1.6022595167160034
35.6667164319997,35.75,0.012553930282592773,99.45621679999998,0.0,0.50362,-0.14900000000000135,87.25225816121933,0.0,2.1628713607788086,-3.817257881164551,-1.479597806930542
35.817023460999735,35.8,0.008110284805297852,99.48102529999998,0.0,0.49617,-0.14899999999999913,87.25225816121933,0.0,2.1628713607788086,0.0,-0.5592586994171143
35.826010220999706,35.85,0.004380226135253906,99.50546129999998,0.0,0.48872,-0.14900000000000024,87.45798737893682,0.0,1.9827005863189697,-3.6034154891967773,-0.5674737095832825
35.83087718800016,35.9,0.012046575546264648,99.52952479999998,0.0,0.48127,-0.14900000000000024,87.45798737893682,0.0,1.9827005863189697,0.0,-0.4562447965145111
35.86447496300025,35.95,0.013237953186035156,99.55321579999998,0.0,0.47382,-0.14899999999999913,87.64467969996774,0.0,1.7820346355438232,-4.01331901550293,-0.5926691889762878
35.91767918599999,36.0,0.013681650161743164,99.57653429999998,0.0,0.46637,-0.14900000000000024,87.64467969996774,0.0,1.7820346355438232,0.0,-0.601720929145813
35.96824715599996,36.05,0.007639169692993164,99.59948029999998,0.0,0.45892,-0.14900000000000024,87.8113380610972,0.0,1.6047629117965698,-3.5454344749450684,-0.6287134289741516
36.01160400800018,36.1,0.018901586532592773,99.62205379999997,0.0,0.45147,-0.14900000000000024,87.8113380610972,0.0,1.6047629117965698,0.0,-0.6287564039230347
36.074909558999934,36.15,0.012418985366821289,99.64425479999997,0.0,0.44402,-0.14899999999999913,87.96636566622884,0.0,1.5245007276535034,-1.6052436828613281,-0.6625167727470398
36.11704465799994,36.2,0.013948202133178711,99.66608329999997,0.0,0.43657,-0.14900000000000024,87.96636566622884,0.0,1.5245007276535034,0.0,-0.6512614488601685
36.16925164300028,36.25,0.0208132266998291,99.68812039999997,0.0,0.440742000000002,0.08344000000004015,88.11476425880123,0.0,1.4735099077224731,-1.0198163986206055,-0.6624817848205566
36.2255027680003,36.3,0.015789508819580078,99.71404639999997,0.0,0.518520000000003,1.5555600000000191,88.11476425880123,0.0,1.4735099077224731,0.0,-0.6525083780288696
36.27112297700023,36.35,0.019223928451538086,99.74444239999997,0.0,0.607920000000003,1.7880000000000007,88.25903215031491,0.0,1.4350038766860962,-0.7701206207275391,-0.6331288814544678
36.32412535799995,36.4,0.016032695770263672,99.77930839999996,0.0,0.697320000000004,1.7880000000000207,88.25903215031491,0.0,1.4350038766860962,0.0,-0.2782205045223236
36.36852471600014,36.45,0.013510942459106445,99.81864439999997,0.0,0.786720000000004,1.7879999999999985,88.39902433023263,0.0,1.392263412475586,-0.8548092842102051,-0.26523277163505554
36.41692578000038,36.5,0.022023677825927734,99.86245039999997,0.0,0.876120000000004,1.7880000000000007,88.39902433023263,0.0,1.392263412475586,0.0,-0.23227182030677795
36.47803224099971,36.55,0.015316963195800781,99.91072639999997,0.0,0.965520000000003,1.7879999999999807,88.53418666378494,0.0,1.3385485410690308,-1.0742974281311035,-0.2712751030921936
36.521156073000384,36.6,0.017813444137573242,99.96347239999997,0.0,1.05492,1.7879999999999407,88.53418666378494,0.0,1.3385485410690308,0.0,-0.26552706956863403
36.573194591000174,36.65,0.013949394226074219,100.02068839999997,0.0,1.14432,1.7879999999999985,88.66475068333963,0.0,1.3021738529205322,-0.7274937629699707,-0.2923695743083954
36.617553684000086,36.7,0.016309499740600586,100.08237439999996,0.0,1.23372,1.7879999999999985,88.66475068333963,0.0,1.3021738529205322,0.0,-0.28827252984046936
36.66929885399986,36.75,0.015513181686401367,100.14853039999997,0.0,1.32312,1.788000000000003,88.7930999356234,0.0,1.290619969367981,-0.2310776710510254,-0.3185814917087555
36.72011169100006,36.8,0.01626896858215332,100.21915639999997,0.0,1.41252,1.7879999999999985,88.7930999356234,0.0,1.290619969367981,0.0,-0.29627326130867004
36.8719632250004,36.85,0.016097068786621094,100.29417193999997,0.0,1.5003108,1.7558160000000012,88.9208880697595,0.0,1.286988377571106,-0.0726318359375,-0.3059242069721222
36.88900064599966,36.9,0.008717775344848633,100.37306743999997,0.0,1.57791,1.5519839999999974,88.9208880697595,0.0,1.286988377571106,0.0,-0.31044355034828186
36.900938798000425,36.95,0.007383584976196289,100.45576243999997,0.0,1.6539,1.5198,89.04704048902012,0.0,1.2625820636749268,-0.488126277923584,-0.2991271913051605
36.91025554299995,37.0,0.015330314636230469,100.54225693999997,0.0,1.72989,1.5198,89.04704048902012,0.0,1.2625820636749268,0.0,-0.15343736112117767
36.969967357000314,37.05,0.016876697540283203,100.63255093999997,0.0,1.80588,1.5198,89.1718098963239,0.0,1.2519878149032593,-0.2118849754333496,-0.15580710768699646
37.01993906500047,37.1,0.018524169921875,100.72664443999997,0.0,1.88187,1.5198,89.1718098963239,0.0,1.2519878149032593,0.0,-0.14702050387859344
37.07381073400029,37.15,0.015151500701904297,100.82453743999997,0.0,1.95786,1.5198,89.29538976197821,0.0,1.237101674079895,-0.29772281646728516,-0.14515596628189087
37.11810229300045,37.2,0.017564058303833008,100.92622993999997,0.0,2.03385,1.5198000000000045,89.29538976197821,0.0,1.237101674079895,0.0,-0.14318428933620453
37.173266259999764,37.25,0.012792587280273438,101.03172193999997,0.0,2.10984,1.5198,89.41744383897175,0.0,1.222726821899414,-0.28749704360961914,-0.1465417891740799
37.21669591299997,37.3,0.016033649444580078,101.14101343999997,0.0,2.18583,1.5198,89.41744383897175,0.0,1.222726821899414,0.0,-0.15439769625663757
37.270770232999894,37.35,0.0157010555267334,101.25410443999996,0.0,2.26182,1.5198,89.53819535803576,0.0,1.2108588218688965,-0.23736000061035156,-0.15787141025066376
37.319964592999895,37.4,0.016500473022460938,101.37099493999996,0.0,2.33781,1.5198,89.53819535803576,0.0,1.2108588218688965,0.0,-0.15171249210834503
37.37104103500042,37.45,0.015217781066894531,101.49161341999996,0.0,2.4123696,1.4911919999999945,89.65859694521043,0.0,1.2136836051940918,0.05649566650390625,-0.16406568884849548
37.419815008000114,37.5,0.015091896057128906,101.61550691999996,0.0,2.47787,1.310007999999998,89.65859694521043,0.0,1.2136836051940918,0.0,-0.16083741188049316
37.46791707400007,37.55,0.017034530639648438,101.74260391999997,0.0,2.54194,1.2814000000000014,89.77880755447615,0.0,1.2104289531707764,-0.0650930404663086,0.006042305380105972
37.521707884000534,37.6,0.01587390899658203,101.87290441999997,0.0,2.60601,1.2814000000000014,89.77880755447615,0.0,1.2104289531707764,0.0,1.154402256011963
37.57154617700053,37.65,0.017106056213378906,102.00640841999997,0.0,2.67008,1.2814000000000014,89.8995898258369,0.0,1.2124327421188354,0.04007577896118164,1.5993268489837646
37.621113643999706,37.7,0.016377687454223633,102.14311591999997,0.0,2.73415,1.2814000000000014,89.8995898258369,0.0,1.2124327421188354,0.0,1.6417763233184814
37.67215900300016,37.75,0.017100095748901367,102.28302691999997,0.0,2.79822,1.2814000000000014,90.02091056122407,0.0,1.2170968055725098,0.09328126907348633,1.6651252508163452
37.72182587400039,37.8,0.017215728759765625,102.42614141999996,0.0,2.86229,1.2813999999999925,90.02091056122407,0.0,1.2170968055725098,0.0,1.714174509048462
37.7728456599998,37.85,0.016543149948120117,102.57245941999996,0.0,2.92636,1.2814000000000014,90.14254242253551,0.0,1.223832130432129,0.1347064971923828,1.7236994504928589
37.92119738099973,37.9,0.008172035217285156,102.72198091999996,0.0,2.99043,1.2814000000000014,90.14254242253551,0.0,1.223832130432129,0.0,1.709578037261963
37.929849334999744,37.95,0.007965803146362305,102.87470591999997,0.0,3.0545,1.2814000000000014,90.26598357011086,0.0,1.2579338550567627,0.6820344924926758,1.7242956161499023
37.93874830000004,38.0,0.008497953414916992,103.03063441999997,0.0,3.11857,1.2814000000000014,90.26598357011086,0.0,1.2579338550567627,0.0,1.6875513792037964
37.96104177699999,38.05,0.017136096954345703,103.18977535999997,0.0,3.1828188,1.2849760000000021,90.39549878587033,0.0,1.3497827053070068,1.8369770050048828,1.6768369674682617
38.02085031800016,38.1,0.015659570693969727,103.35218535999996,0.0,3.2482,1.3076240000000006,90.39549878587033,0.0,1.3497827053070068,0.0,1.5468072891235352
38.07169266599976,38.15,0.013962745666503906,103.51787335999997,0.0,3.31376,1.3111999999999924,90.53769070025122,0.0,1.4797827053070067,2.599999999999998,1.52395761013031
38.116195253000114,38.2,0.017308473587036133,103.68683935999996,0.0,3.37932,1.3112000000000013,90.53769070025122,0.0,1.5112624168395996,0.6295942306518576,1.4331427812576294
